목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,구분
오정농수산물도매시장,127.405863775605,36.357476851690535,대전광역시 대덕구,0.16666666666666666,주말
오제이퍼니처,127.42917217969604,36.560862233445896,충청북도 청주시 서원구,0.16666666666666666,주말
오조커피,127.1406927455638,36.4980520933716,의당면,1.3333333333333333,주말
오창중앙병원,127.429651039825,36.7068040243119,충청북도 청주시 청원구,0.16666666666666666,주말
오천순두부,127.49339364275708,35.77677150217387,전라북도 진안군,0.16666666666666666,주말
오치골프존,126.903882983987,35.192959561519,광주광역시 북구,0.16666666666666666,주말
옥돌돼지갈비,127.119619388763,36.7231663731132,충청남도 천안시 동남구,0.16666666666666666,주말
옥수숯불구이,127.374642195003,36.328842116031,대전광역시 서구,0.16666666666666666,주말
온더기와,127.24672059348,36.340632872166,반포면,1.6666666666666667,주말
온양관광호텔,126.999914858806,36.7834248915404,충청남도 아산시,0.3333333333333333,주말
온천손칼국수,127.256441537948,36.3867387903151,반포면,3.1666666666666665,주말
온천손칼국수쭈꾸미,127.3497696895109,36.35658452560696,대전광역시 서구,0.3333333333333333,주말
올데이태리,127.339500234495,36.3443950976759,대전광역시 유성구,0.16666666666666666,주말
올리브영/대전관평점,127.38854434723744,36.42261953483558,대전광역시 유성구,0.16666666666666666,주말
올리브영/세종대평점,127.27723039904308,36.47308049086497,세종특별자치시,0.16666666666666666,주말
올리브영/세종새롬점,127.2503621143766,36.48660950212679,세종특별자치시,0.3333333333333333,주말
올리브영/세종소담점,127.29915429652262,36.48432446280872,세종특별자치시,0.3333333333333333,주말
올리브영/아산탕정점,127.08591862519452,36.78740923089709,충청남도 아산시,0.16666666666666666,주말
올리브영/평택고덕점,127.05168367470776,37.040654851752926,경기도 평택시,0.16666666666666666,주말
옹기골만찬,127.327940020641,37.9698662036757,경기도 포천시,0.16666666666666666,주말
옹달샘농원,127.133423925628,36.473394858153,신관동,0.5,주말
와플대학/세종다정캠퍼스,127.249229257346,36.4956261483186,세종특별자치시,0.16666666666666666,주말
완미족발/천안신불당점,127.107735444816,36.8141725275711,충청남도 천안시 서북구,0.16666666666666666,주말
왕곰탕,126.91194910717635,36.2823305179658,충청남도 부여군,0.16666666666666666,주말
왕궁쌈밥,127.13379188139912,36.471216978057214,신관동,0.16666666666666666,주말
왕궁포레스트,127.09823702031352,35.994753787839684,전라북도 익산시,0.16666666666666666,주말
왕산공원,126.75156470785124,37.6819610882274,경기도 고양시 일산서구,0.16666666666666666,주말
왕촌명가,127.16713824530922,36.44755540346715,옥룡동,0.16666666666666666,주말
왕축밤상회,127.122813846963,36.4635625845909,웅진동,0.16666666666666666,주말
왕흥사지,126.906924939794,36.2971161378263,충청남도 부여군,0.16666666666666666,주말
왜목마을해수욕장,126.526959442287,37.0447042435218,충청남도 당진시,0.3333333333333333,주말
욜로낚시터식당,127.13184161646,36.3740728389834,계룡면,0.16666666666666666,주말
용궁칼국수샤브샤브,127.133868352846,36.4708951458986,신관동,0.3333333333333333,주말
용자네육식창고,127.138010929324,36.4783241389447,신관동,0.16666666666666666,주말
우리면옥,127.120536336807,36.4562856235927,중학동,0.6666666666666666,주말
우리장식철물,127.129103836789,36.4714672576144,신관동,0.16666666666666666,주말
우성관/[중식],127.051236828833,36.4702003015097,우성면,0.5,주말
우성애비뉴타워,127.10721805597878,37.1665813121078,경기도 화성시,0.16666666666666666,주말
우정힐스CC,127.2214878982533,36.767058106357496,충청남도 천안시 동남구,0.16666666666666666,주말
우주농원,127.129284561393,36.5674118802265,정안면,0.3333333333333333,주말
우주라이크풀,127.347202930488,36.3252571727541,대전광역시 서구,0.16666666666666666,주말
우주카츠,127.139395615908,36.4734226676003,신관동,0.16666666666666666,주말
우탕가마,127.139617770877,36.4787276192756,신관동,0.3333333333333333,주말
운수대박춘천닭갈비/새롬점,127.25032821699578,36.48578591498024,세종특별자치시,0.16666666666666666,주말
운주사,126.879882562028,34.9257483611637,전라남도 화순군,0.16666666666666666,주말
웅진목욕탕,127.12236589298,36.4552678369221,중학동,0.3333333333333333,주말
웅진백제역사관,127.112675888144,36.4604795439765,웅진동,0.3333333333333333,주말
워시팡팡셀프빨래방/장군2호점,127.207160649349,36.4985858044253,세종특별자치시,0.16666666666666666,주말
워크런병원,127.35061996701609,36.355387075564366,대전광역시 서구,0.3333333333333333,주말
원가네햇촌농원,127.02301124526286,36.477676289140405,사곡면,0.16666666666666666,주말
원더팜,127.058401394566,36.6341816128651,정안면,0.16666666666666666,주말
원두집,127.32394669872,36.2952878489872,대전광역시 서구,0.16666666666666666,주말
원불교/중앙수도원운봉분원,127.5367292120078,35.43840135331942,전라북도 남원시,0.16666666666666666,주말
원산도,126.423560844165,36.3710213186652,충청남도 보령시,0.16666666666666666,주말
원조부안집/평택고덕점,127.053697367754,37.0429967549156,경기도 평택시,0.16666666666666666,주말
원조설악추어탕,127.12288235473363,36.46375969932184,웅진동,0.3333333333333333,주말
원조설악추어탕/대천점,126.592496172609,36.3532105221109,충청남도 보령시,0.16666666666666666,주말
원조태평소국밥/유성점,127.3512515050106,36.35807883250792,대전광역시 유성구,0.16666666666666666,주말
원진노기순청국장,127.1228730040612,36.46563256764945,웅진동,0.5,주말
월곡저수지,127.152060559932,36.5396096330696,의당면,0.16666666666666666,주말
월드무인텔,127.251414382536,36.3672132066877,반포면,0.16666666666666666,주말
월문온천,126.87662855272548,37.114588827180285,경기도 화성시,0.16666666666666666,주말
웰니스어린이병원,127.50463711906946,36.59821617420657,충청북도 청주시 상당구,0.16666666666666666,주말
위셰프/본점,127.422611439713,36.6368262154037,충청북도 청주시 흥덕구,0.16666666666666666,주말
유가네칼국수,127.12810284068756,36.44232460492715,금학동,4.833333333333333,주말
유가네칼국수/공주반포직영점,127.220444493846,36.4138743759798,반포면,0.8333333333333334,주말
유계리마을회관,127.163893060497,36.5150569495263,의당면,0.16666666666666666,주말
유구매운탕,126.953864461585,36.5551626743952,유구읍,0.16666666666666666,주말
유구색동수국정원,126.95438360013,36.5554677860048,유구읍,0.8333333333333334,주말
유구색동수국정원공영주차장,126.951522782135,36.551162705993,유구읍,0.3333333333333333,주말
유구섬유역사전시관,126.951992570252,36.5549060088724,유구읍,0.16666666666666666,주말
유구시장,126.95177274200417,36.553190253523056,유구읍,0.16666666666666666,주말
유구전통시장광장공영주차장,126.951889032957,36.55328431780909,유구읍,0.8333333333333334,주말
유구정육식당,126.95153883502728,36.553347086565736,유구읍,0.16666666666666666,주말
유구침례교회,126.945611991602,36.5395900099904,유구읍,0.16666666666666666,주말
유구터미널공영주차장,126.953578158951,36.550635000281,유구읍,0.16666666666666666,주말
유구핑크뮬리정원,126.956107,36.549649,유구읍,0.5,주말
유나인버거조인트,126.9516201186625,36.55259135645976,유구읍,0.16666666666666666,주말
유림공원,127.357441439393,36.3599709654818,대전광역시 서구,0.3333333333333333,주말
유생촌/대전유성점,127.405456153158,36.3776933160869,대전광역시 대덕구,0.16666666666666666,주말
유생촌/세종점,127.26376453231208,36.4834743381693,세종특별자치시,0.16666666666666666,주말
유성닭발/봉명점,127.348327598457,36.3589921714351,대전광역시 유성구,0.16666666666666666,주말
유성도서관,127.37591520048846,36.37843156036493,대전광역시 유성구,0.16666666666666666,주말
유성선병원,127.324979706509,36.3751745513274,대전광역시 유성구,0.5,주말
유성시장,127.333914027306,36.3577608615661,대전광역시 유성구,0.6666666666666666,주말
유성온천공원/족욕체험장,127.34785091850236,36.35477606130044,대전광역시 서구,0.16666666666666666,주말
유성온천불가마사우나,127.345047029791,36.35661087297538,대전광역시 유성구,0.16666666666666666,주말
유성한가족요양병원,127.350601757602,36.3553015173591,대전광역시 서구,0.16666666666666666,주말
유천냉면/공주점,127.122508311426,36.464368046491,웅진동,0.6666666666666666,주말
육거리종합시장,127.4900878094,36.6281475986498,충청북도 청주시 상당구,0.16666666666666666,주말
육산,127.293228982787,36.4832451656779,세종특별자치시,0.16666666666666666,주말
으뜸50안경/세종아름점,127.249083241589,36.5113678331384,세종특별자치시,0.16666666666666666,주말
으뜸순두부,127.290683949393,36.3469146347904,대전광역시 유성구,0.16666666666666666,주말
은구비앤로스팅팩토리,127.166837934881,36.437982425129,옥룡동,3.3333333333333335,주말
은성장어가/공주점,127.18998009048444,36.44224950891932,옥룡동,0.3333333333333333,주말
은용골농장가든,127.197379601024,36.4835755760123,세종특별자치시,0.5,주말
은진뜰에,127.106828451637,36.1694580355465,충청남도 논산시,0.16666666666666666,주말
의료원앞떡볶이,127.12383466808426,36.451512971108095,중학동,0.16666666666666666,주말
의정부부대찌개,127.12515878155948,36.45444149172904,중학동,0.16666666666666666,주말
의좋은형제공원,126.791737790214,36.6067838938319,충청남도 예산군,0.16666666666666666,주말
이가네한우정육식당,127.149116916876,36.47964423688,월송동,0.6666666666666666,주말
이도커피/3호점,127.300751028482,36.4724341764973,세종특별자치시,0.8333333333333334,주말
이디야커피/동학사점,127.237554583115,36.3582696992958,반포면,0.3333333333333333,주말
이디야커피/새만금수국섬DI점,126.48220425752908,35.81393121136647,전라북도 김제시,0.16666666666666666,주말
이디야커피/천안성거길점,127.20263392881,36.8761798350387,충청남도 천안시 서북구,0.16666666666666666,주말
이마트/광명소하점,126.884658230332,37.4466568636717,경기도 광명시,0.16666666666666666,주말
이마트/군산점,126.73500861752936,35.98284660385269,전라북도 군산시,0.16666666666666666,주말
이마트/대전터미널점,127.4365771477804,36.34969869974715,대전광역시 동구,0.3333333333333333,주말
이마트/둔산점,127.378704546411,36.3563404204779,대전광역시 서구,1.3333333333333333,주말
이마트/세종점,127.25104718198362,36.47099638527813,세종특별자치시,16.666666666666668,주말
이마트/아산점,127.02187043025,36.7767582286187,충청남도 아산시,1.8333333333333333,주말
이마트/천안점,127.12699660303583,36.796068212457484,충청남도 천안시 동남구,0.3333333333333333,주말
이마트/청주점,127.47466426932682,36.60107335661584,충청북도 청주시 서원구,0.16666666666666666,주말
이마트/평택점,127.075534580484,37.0211175184242,경기도 평택시,0.16666666666666666,주말
이마트24/공주계룡점,127.1425481572,36.3600168528851,계룡면,0.16666666666666666,주말
이마트24/공주의료원점,127.110808926179,36.4584259908493,웅진동,0.3333333333333333,주말
이마트24/천안동문굿모닝점,127.1626758109104,36.81529952808862,충청남도 천안시 동남구,0.16666666666666666,주말
이마트24/한국영상대점,127.209868722577,36.4419818526741,세종특별자치시,0.16666666666666666,주말
이마트에브리데이/세종캐슬점,127.24673439589468,36.486721592841455,세종특별자치시,0.16666666666666666,주말
이뭐꼬,127.25131754597552,36.36061800122841,반포면,1.0,주말
이미란꽃집/둔산점,127.374905173397,36.3502532513646,대전광역시 서구,0.16666666666666666,주말
이미정갤러리,127.122619518343,36.4525082887515,중학동,0.3333333333333333,주말
이범식이비인후과의원,127.14081213826351,36.47404758825496,신관동,0.16666666666666666,주말
이비가짬뽕/공주점 [중식],127.140534372339,36.4768945004168,신관동,0.5,주말
이삭토스트/공주대점,127.13792354909316,36.47070074728368,신관동,0.6666666666666666,주말
이선헤어,127.133090596646,36.476227866356,신관동,0.3333333333333333,주말
이소도예,127.215278501121,36.3899604037382,반포면,0.5,주말
이응다리,127.287081690703,36.4818434935532,세종특별자치시,1.1666666666666667,주말
이지워시셀프빨래방/신관점,127.13289617696292,36.47539462694474,신관동,0.16666666666666666,주말
이항복선생묘,127.184747330068,37.830942807944,경기도 포천시,0.16666666666666666,주말
이화수전통육개장/공주신관점,127.139285611307,36.4747828973511,신관동,0.16666666666666666,주말
인더비엣/수원호매실점,126.95336575481616,37.2749140763629,경기도 수원시 권선구,0.16666666666666666,주말
인덕대학교,127.0546746469025,37.63055767940944,서울특별시 노원구,0.16666666666666666,주말
인삼닭집,126.95186411492868,36.55311086624607,유구읍,0.16666666666666666,주말
인생초밥집,127.137451344323,36.473450430864,신관동,0.16666666666666666,주말
일등약국,127.141173229453,36.4740892686021,신관동,0.5,주말
일미닭갈비파전/공주대점,127.137841162083,36.4706752773686,신관동,0.3333333333333333,주말
일신수도,127.1298423263571,36.47137634025161,신관동,0.5,주말
일월관광농원,127.041238646903,36.3645734003362,이인면,0.16666666666666666,주말
임립미술관,127.139840709372,36.3961537025593,계룡면,0.5,주말
자담치킨/천안청당점,127.14595917712248,36.78064461821851,충청남도 천안시 동남구,0.16666666666666666,주말
자도커피,127.297895436312,36.3903415978704,대전광역시 유성구,0.16666666666666666,주말
자득암,127.29238086597996,35.71863037802353,전라북도 진안군,0.16666666666666666,주말
자미칼국수만두,127.3861439726676,36.33589958017741,대전광역시 서구,0.16666666666666666,주말
자연골농원,127.138117585976,36.5142513347784,의당면,0.5,주말
자연드림/대전월평점,127.378408196455,36.3595639571674,대전광역시 서구,0.16666666666666666,주말
자연드림/아산배방점,127.05277323743286,36.77563835852404,충청남도 아산시,0.16666666666666666,주말
자운대성당,127.340138239641,36.4157318365199,대전광역시 유성구,0.16666666666666666,주말
자운대체력단련장,127.351132073693,36.418756769763,대전광역시 유성구,0.3333333333333333,주말
작은화로,127.34827762857248,36.35677903179683,대전광역시 유성구,0.16666666666666666,주말
잠실한강공원,127.082357837214,37.5177992564873,서울특별시 송파구,0.16666666666666666,주말
잠원한강공원,127.019046713623,37.5273338139916,서울특별시 강남구,0.16666666666666666,주말
장군스크린골프,127.202720848682,36.4982663108578,세종특별자치시,0.16666666666666666,주말
장수해물보쌈손칼국수,127.121312653444,36.6113234834056,정안면,0.5,주말
장순루,127.142896319657,36.3593245831579,계룡면,0.5,주말
장승마을카라반,127.021872,36.557612,사곡면,0.3333333333333333,주말
장승마을펜션,127.02194801273356,36.557174637990656,사곡면,0.3333333333333333,주말
장자도어촌체험마을,126.396588450165,35.8099062244316,nan nan,0.16666666666666666,주말
장자본가,127.253330905368,36.3642691087601,반포면,0.3333333333333333,주말
장풍짜장/[중식],127.121925083007,36.4584242766256,중학동,1.1666666666666667,주말
저두항,126.455126103396,36.3622479069623,충청남도 보령시,0.16666666666666666,주말
저스트스테이호텔/공주신관점,127.13217407265132,36.46939530710988,신관동,1.1666666666666667,주말
적벽강노을펜션,127.59736913808824,36.0651064376108,충청남도 금산군,0.16666666666666666,주말
전민동성당,127.40555287367576,36.3993228320203,대전광역시 유성구,0.16666666666666666,주말
전민마트,127.40277896659428,36.397939014831685,대전광역시 유성구,0.16666666666666666,주말
전북대학교/전주캠퍼스,127.1296051529039,35.84572115414923,전라북도 전주시 덕진구,0.16666666666666666,주말
전주난장,127.15255643502653,35.81853029212457,전라북도 전주시 완산구,0.16666666666666666,주말
전주대학교,127.08988119743184,35.814083584749845,전라북도 전주시 완산구,0.16666666666666666,주말
전주덕진공원,127.12102461543232,35.8474875517327,전라북도 전주시 덕진구,0.16666666666666666,주말
전주동물원,127.144388934126,35.8552035317834,전라북도 전주시 덕진구,0.3333333333333333,주말
전주밥상다잡수소,127.12843762308124,35.83835012682952,전라북도 전주시 덕진구,0.16666666666666666,주말
전주옥/공주점,127.13173688664727,36.47084871292586,신관동,0.6666666666666666,주말
전주종로약국,127.121132071318,35.8613685736763,전라북도 전주시 덕진구,0.16666666666666666,주말
전주한옥마을,127.152557091072,35.8148243087693,전라북도 전주시 완산구,0.16666666666666666,주말
전통궁중칼국수,127.1569367,36.4556619,옥룡동,0.5,주말
정겨운감나무집,127.12526112194888,36.456190308809695,중학동,0.5,주말
정글펫,127.415550959218,36.3576445159231,대전광역시 대덕구,0.16666666666666666,주말
정다운아지트,127.23613765188,36.4017647369072,반포면,0.6666666666666666,주말
정담치과의원,127.152283341706,36.47517254328,월송동,0.16666666666666666,주말
정담펜션,127.251303125229,36.384572340156,반포면,0.16666666666666666,주말
정동마트/정자점,127.114508222325,37.3653207951338,경기도 성남시 분당구,0.16666666666666666,주말
정생보건진료소,127.39911975694427,36.25606895313438,대전광역시 중구,0.16666666666666666,주말
정안골양푼이동태찌개,127.12263806577783,36.61086856419797,정안면,0.5,주말
정안글램핑,127.12348625071849,36.61071912483765,정안면,0.16666666666666666,주말
정안알밤휴게소/순천방향 [천안논산선],127.112147166398,36.57118912609,정안면,1.3333333333333333,주말
정안알밤휴게소/천안방향 [천안논산선],127.11515913420442,36.569703859980365,정안면,2.5,주말
정안저수지,127.10198020012092,36.58435039486712,정안면,0.16666666666666666,주말
정안천생태공원,127.13467340726396,36.491055177704254,의당면,0.16666666666666666,주말
정암산약국,126.90228860194804,37.45115349465077,서울특별시 금천구,0.16666666666666666,주말
정원사우나,127.33565860250935,36.36135346372601,대전광역시 유성구,0.16666666666666666,주말
정윤커피공장,127.126308670924,36.4562387896915,옥룡동,0.3333333333333333,주말
정중동호스텔,127.123602985634,36.4531326045325,중학동,0.16666666666666666,주말
정편백,127.050246572701,37.5788401181191,서울특별시 동대문구,0.16666666666666666,주말
제부도,126.624022794909,37.1722091969137,경기도 화성시,0.16666666666666666,주말
제비스코/금강케미칼,127.388005646925,36.3339722412921,대전광역시 서구,0.16666666666666666,주말
제이리즈,127.252102313891,36.5046316692456,세종특별자치시,0.16666666666666666,주말
제일농장식당,127.1455894666107,36.47814438736089,신관동,0.16666666666666666,주말
제일볼링장,128.341397560461,36.1263000535494,경상북도 구미시,0.16666666666666666,주말
제일비니루상사,126.956802037108,35.944805361211,전라북도 익산시,0.16666666666666666,주말
제주국제공항,126.49272304493574,33.50683984835887,제주특별자치도 제주시,0.16666666666666666,주말
제주유기농쌈밥촌/유구점,126.95110705062336,36.54661654044142,유구읍,1.0,주말
제주은희네해장국/세종청사점,127.2626505622792,36.50785577267532,세종특별자치시,0.3333333333333333,주말
제줏간/동탄점,127.071660657277,37.2010707683711,경기도 화성시,0.16666666666666666,주말
조선화로집/대전가양점,127.44207951698604,36.3505237705624,대전광역시 동구,0.16666666666666666,주말
조치원문화정원,127.30054861160374,36.6067752237299,세종특별자치시,0.16666666666666666,주말
조풍연실비집/본점,127.36182656770448,36.35702714790751,대전광역시 서구,0.16666666666666666,주말
족발야시장/공주신관점,127.13683456265926,36.47293822413593,신관동,0.3333333333333333,주말
족발야시장/아산배방점,127.05271183048048,36.77429752440449,충청남도 아산시,0.16666666666666666,주말
종촌동도서관,127.24691932784124,36.504550591278246,세종특별자치시,0.16666666666666666,주말
좋아서하는의원,127.343385593431,36.3575627941258,대전광역시 유성구,0.16666666666666666,주말
좋은날,127.126841346926,36.454508085229,옥룡동,0.3333333333333333,주말
좋은아침페스츄리/신정호수점,126.97366274574,36.7623106094137,충청남도 아산시,0.16666666666666666,주말
주니파이/본점,127.3088169594082,36.38992815935156,대전광역시 유성구,0.16666666666666666,주말
주미동노인회관,127.102232706988,36.4229004357139,금학동,0.16666666666666666,주말
주봉마을우렁촌,127.08700740548966,36.40010775165676,이인면,0.5,주말
주안레미콘,127.364240070108,36.5208078332024,세종특별자치시,0.6666666666666666,주말
주원장밤짜장/[중식],127.063027823989,36.474277175890975,우성면,0.5,주말
중부회수산시장,127.432292962309,36.360239069083,대전광역시 동구,0.3333333333333333,주말
중앙분식,127.1227101559104,36.45535039848959,중학동,0.5,주말
중앙유내과의원,127.137868839617,36.4737031488075,신관동,0.16666666666666666,주말
중앙회관,126.951689410976,36.5537735197308,유구읍,0.16666666666666666,주말
증산도교육문화회관,127.424476181316,36.3594668538395,대전광역시 대덕구,0.3333333333333333,주말
지곡동옛날돈까스/군산대점,126.68663060606694,35.947780117653224,전라북도 군산시,0.16666666666666666,주말
지씨테크/공주공장,127.07717964335,36.3931536823544,이인면,0.16666666666666666,주말
지엠공영,127.381666093401,36.3449725893224,대전광역시 서구,0.16666666666666666,주말
지옵틱,127.101442980302,36.8110881538861,충청남도 천안시 서북구,0.16666666666666666,주말
직지사,128.00387271864304,36.11647994913884,경상북도 김천시,0.16666666666666666,주말
진가네맛칼국수,127.411101259717,36.324612906904,대전광역시 중구,0.16666666666666666,주말
진원소우/대전봉명점,127.34613803531492,36.35918958346878,대전광역시 유성구,0.16666666666666666,주말
진흥각/[중식],127.12348055107466,36.452702716028426,중학동,1.3333333333333333,주말
짬뽕지존/세종점,127.23674721657888,36.49912552681811,세종특별자치시,0.16666666666666666,주말
짱야옛날통닭,127.24939141546278,36.49503014504838,세종특별자치시,0.16666666666666666,주말
착한낙지/공주점,127.15808832787,36.481033019829,월송동,0.16666666666666666,주말
착한낙지/정림점,127.363746326859,36.3079359467423,대전광역시 서구,0.16666666666666666,주말
찰스리헤어테크/불당점,127.10970114159842,36.8054921320214,충청남도 천안시 서북구,0.16666666666666666,주말
채육시간,127.12815777467,36.7579371593737,충청남도 천안시 동남구,0.16666666666666666,주말
처갓집양념치킨/하늘도시점,126.560810055287,37.4885398664024,인천광역시 중구,0.16666666666666666,주말
천년갈비,127.17224512579504,36.48436349831523,월송동,0.6666666666666666,주말
천마공영주차장,127.15496490711568,37.500246836992055,서울특별시 송파구,0.16666666666666666,주말
천안밀면,127.116588118549,36.791294860226,충청남도 천안시 동남구,0.16666666666666666,주말
천안시농수산물도매시장,127.14996622726946,36.86104737098656,충청남도 천안시 서북구,0.16666666666666666,주말
천안시민체육공원,127.110894198732,36.8129981806225,충청남도 천안시 서북구,0.3333333333333333,주말
천안종합운동장,127.115074152739,36.8187937524983,충청남도 천안시 서북구,0.5,주말
천안종합운동장/보조경기장,127.116654995583,36.8206160573839,충청남도 천안시 서북구,0.16666666666666666,주말
천안중앙시장,127.14979679382346,36.80292617869681,충청남도 천안시 동남구,0.6666666666666666,주말
천안퍼스트힐요양병원,127.12277312714411,36.82385839537236,충청남도 천안시 서북구,0.16666666666666666,주말
천연황토알밤농장,127.137255787455,36.5989916530004,정안면,0.16666666666666666,주말
천주교교동교회,127.121064063645,36.456730020419,중학동,0.16666666666666666,주말
천주교유구성당,126.950245112248,36.5518570637829,유구읍,0.5,주말
청남대,127.49176536339176,36.46284607510989,충청북도 청주시 상당구,0.16666666666666666,주말
청년의광장,127.41748465969,36.3011961651576,대전광역시 중구,0.16666666666666666,주말
청년정육점/다정점,127.248595993108,36.4944451520706,세종특별자치시,0.16666666666666666,주말
청년정육점/소담점,127.301094745223,36.4845628946643,세종특별자치시,0.16666666666666666,주말
청년피자/새롬점,127.2471506051594,36.48881231845393,세종특별자치시,0.16666666666666666,주말
청벽가든,127.21282844434614,36.43346016654243,반포면,0.5,주말
청벽비발디펜션,127.216233801844,36.438286528974,세종특별자치시,0.3333333333333333,주말
청사동물메디컬센타,127.377039221032,36.35801646358347,대전광역시 서구,0.16666666666666666,주말
청석골칡냉면,127.12303602710864,36.4660623007441,웅진동,0.16666666666666666,주말
청송한우타운,127.319416910099,36.3676016728941,대전광역시 유성구,0.3333333333333333,주말
청수회관,126.95199659914564,36.54839159441542,유구읍,0.16666666666666666,주말
청심약국,127.124619298989,36.4571466602455,중학동,0.16666666666666666,주말
청아기술,126.6980296833,35.9336076162217,전라북도 군산시,0.16666666666666666,주말
청양고추구기자축제,126.80285710364,36.4447466932239,충청남도 청양군,0.5,주말
청양군목재문화자연사체험관,126.85040162519896,36.438958161580366,충청남도 청양군,0.16666666666666666,주말
청양다목적체육관,126.79261587681634,36.453027261945735,충청남도 청양군,0.16666666666666666,주말
청양분식,127.1238515,36.4577592,중학동,0.3333333333333333,주말
청운식당/[중식],127.13935702413136,36.499069237309484,의당면,0.5,주말
청운정펜션,127.164561004773,36.3656017715589,계룡면,0.16666666666666666,주말
청주국제공항,127.4958528507234,36.72202245995884,충청북도 청주시 청원구,0.5,주말
청주대학교,127.49512976914777,36.65308797636544,충청북도 청주시 청원구,0.5,주말
청주동물원,127.52308445756,36.6522295727795,충청북도 청주시 상당구,0.16666666666666666,주말
청주떡볶이,127.13634640535406,36.46897109456572,신관동,0.16666666666666666,주말
청주성모병원,127.485557683412,36.6737595193075,충청북도 청주시 청원구,0.16666666666666666,주말
청춘우동까스,127.34977977642056,36.36257370179816,대전광역시 유성구,0.16666666666666666,주말
첼로병원,127.480696923191,36.6562938267621,충청북도 청주시 청원구,0.16666666666666666,주말
초가집,127.12321732172654,36.45631555281835,중학동,0.3333333333333333,주말
초이자동차극장,127.212509708635,36.5024162241203,세종특별자치시,0.16666666666666666,주말
초이한옥호텔,127.122897190708,36.4615628131814,웅진동,1.6666666666666667,주말
촌정선곤드레밥,127.1218152590153,36.46557610431334,웅진동,0.5,주말
총체보리한우/대전점,127.381716130249,36.367087241214,대전광역시 서구,0.16666666666666666,주말
최가동해물짬뽕전문점/[중식],127.25983759809613,36.37199376503433,반포면,0.5,주말
최고당돈가스/공주대점,127.137797003881,36.4709420722963,신관동,0.16666666666666666,주말
추계1구마을회관,126.972858877478,36.6150766549322,유구읍,0.16666666666666666,주말
춘리마라탕/공주신관점,127.1396267671297,36.47300644638999,신관동,0.16666666666666666,주말
춘리마라탕/조치원점,127.291487406315,36.6038329840466,세종특별자치시,0.16666666666666666,주말
춘산메밀꽃,127.215944778131,36.426761769723,반포면,2.1666666666666665,주말
춘천본가,126.80047355756552,37.6663877677536,경기도 고양시 일산동구,0.16666666666666666,주말
충남대학교/대덕캠퍼스,127.34687598476852,36.36881378319206,대전광역시 유성구,0.16666666666666666,주말
충남대학교병원,127.41535881177168,36.316848054781246,대전광역시 중구,0.16666666666666666,주말
충남열처리,127.413888507695,36.3731837809923,대전광역시 대덕구,0.16666666666666666,주말
충남이화펜션,127.046782238824,36.4790724472392,우성면,0.16666666666666666,주말
충남종합관광안내소,126.914527334075,36.2840545640817,충청남도 부여군,0.16666666666666666,주말
충북대학교/개신캠퍼스,127.45760331653162,36.62957081433693,충청북도 청주시 서원구,0.3333333333333333,주말
충북대학교병원,127.4614677521206,36.624028374258906,충청북도 청주시 서원구,0.5,주말
충청남도역사박물관,127.126619151415,36.45373039485544,옥룡동,1.6666666666666667,주말
치킨플러스/청주복대점,127.430078827179,36.6320739634656,충청북도 청주시 흥덕구,0.16666666666666666,주말
칠갑산도립공원,126.86827438773405,36.41322742103261,충청남도 청양군,0.16666666666666666,주말
칠갑산자연휴양림,126.84381155607257,36.431584483179314,충청남도 청양군,0.16666666666666666,주말
칠곡보생태공원,128.40156711926,36.0190386851072,경상북도 칠곡군,0.16666666666666666,주말
칠곡저수지,127.153677269132,37.04728500082745,경기도 안성시,0.16666666666666666,주말
카체르,127.250192324514,36.361019460351,반포면,0.16666666666666666,주말
카페1378,127.25292848110536,36.35858334927838,반포면,0.16666666666666666,주말
카페고호,127.232402772036,36.600489853025,세종특별자치시,0.16666666666666666,주말
카페댕,127.203945810434,36.430650144955,반포면,0.8333333333333334,주말
카페디자인컨셉,127.15389434051,36.471700726502,월송동,1.8333333333333333,주말
카페로우,126.664159091063,36.8782605617317,충청남도 당진시,0.16666666666666666,주말
카페목천,127.221925812244,36.7740463409235,충청남도 천안시 동남구,0.3333333333333333,주말
카페보노,127.139728903414,36.4752280191554,신관동,0.3333333333333333,주말
카페보니비,127.22593638060567,36.40269247300444,반포면,1.3333333333333333,주말
카페비일상,127.2987091271422,36.47301063947211,세종특별자치시,0.16666666666666666,주말
카페상왕,127.178705908944,36.4454011255514,옥룡동,0.16666666666666666,주말
카페소신,127.352675769935,36.3616216594948,대전광역시 유성구,0.16666666666666666,주말
카페수노기,127.10295702369056,36.43616701648436,금학동,0.3333333333333333,주말
카페온더웨이,127.04499545852102,36.84569122826903,충청남도 아산시,0.16666666666666666,주말
카페운암,127.020461049936,36.554218308988,사곡면,4.833333333333333,주말
카페폰드,127.10202313614258,36.4508670766966,웅진동,1.6666666666666667,주말
카페프레즈,127.23172432087055,36.39893448341623,반포면,0.16666666666666666,주말
카페하루,127.12413653863187,36.45636589611823,중학동,0.3333333333333333,주말
카페화봉,127.121591091138,36.535359939617,의당면,0.8333333333333334,주말
캐치업왁싱/세종점,127.257720207411,36.490096635385,세종특별자치시,0.16666666666666666,주말
캔모아/공주대점,127.136868071863,36.47245054152236,신관동,0.16666666666666666,주말
